TestMethod,Column,TrendMethod,Trend,Lags,NullHypothesis,PValue,TestStatistic
VarianceRatio,GdpPerCapitaLogDeltaAbs,c,Include a constant,5,The process is a random walk.,0.07384603515153221,-1.7875661230455806
VarianceRatio,GdpPerCapitaLogDeltaAbs,c,Include a constant,6,The process is a random walk.,0.06859936905286168,-1.8210492610422258
VarianceRatio,GdpPerCapitaLogDeltaAbs,c,Include a constant,7,The process is a random walk.,0.0745086081282198,-1.7834774956212032
VarianceRatio,GdpPerCapitaLogDeltaAbs,c,Include a constant,8,The process is a random walk.,0.08051435892406267,-1.7477094078875535
VarianceRatio,GdpPerCapitaLogDeltaAbs,c,Include a constant,9,The process is a random walk.,0.08247728875772098,-1.7364896731910997
VarianceRatio,GdpPerCapitaLogDeltaAbs,c,Include a constant,10,The process is a random walk.,0.09682447566672359,-1.6604474278649217
VarianceRatio,GdpPerCapitaLogDeltaAbs,c,Include a constant,11,The process is a random walk.,0.09589957496947044,-1.6650660706205858
VarianceRatio,GdpPerCapitaLogDeltaAbs,c,Include a constant,12,The process is a random walk.,0.11167692478995495,-1.5907008089801775
VarianceRatio,GdpPerCapitaLogDeltaAbs,c,Include a constant,13,The process is a random walk.,0.13761036898093382,-1.4847488390695904
VarianceRatio,GdpPerCapitaLogDeltaAbs,c,Include a constant,14,The process is a random walk.,0.1401997652014848,-1.4750475309530167
VarianceRatio,GdpPerCapitaLogDeltaAbs,c,Include a constant,15,The process is a random walk.,0.14470655929012444,-1.4584862613317655
VarianceRatio,GdpPerCapitaLogDeltaAbs,c,Include a constant,16,The process is a random walk.,0.14452951903340283,-1.4591293152408116
VarianceRatio,GdpPerCapitaLogDeltaAbs,c,Include a constant,17,The process is a random walk.,0.15713946533306666,-1.4147579897671083
VarianceRatio,GdpPerCapitaLogDeltaAbs,c,Include a constant,18,The process is a random walk.,0.15755500412042345,-1.4133426337617958
VarianceRatio,GdpPerCapitaLogDeltaAbs,c,Include a constant,19,The process is a random walk.,0.1603274515572779,-1.4039711135472677
VarianceRatio,GdpPerCapitaLogDeltaAbs,c,Include a constant,20,The process is a random walk.,0.1596310813356312,-1.406313404949221
VarianceRatio,GdpPerCapitaLogDeltaAbs,c,Include a constant,21,The process is a random walk.,0.15450481824308504,-1.4237984717333874
VarianceRatio,GdpPerCapitaLogDeltaAbs,c,Include a constant,22,The process is a random walk.,0.16687215876072314,-1.3823242648312708
VarianceRatio,GdpPerCapitaLogDeltaAbs,c,Include a constant,23,The process is a random walk.,0.18455321577579786,-1.3268653876043128
VarianceRatio,GdpPerCapitaLogDeltaAbs,c,Include a constant,24,The process is a random walk.,0.19222386584562035,-1.3040284983503059
VarianceRatio,GdpPerCapitaLogDeltaAbs,nc,No trend components,2,The process is a random walk.,0.23315339667445567,-1.1922750947725547
VarianceRatio,GdpPerCapitaLogDeltaAbs,nc,No trend components,3,The process is a random walk.,0.050771673936176986,-1.953404580236019
VarianceRatio,GdpPerCapitaLogDeltaAbs,nc,No trend components,4,The process is a random walk.,0.06931892159462061,-1.816335507690046
VarianceRatio,GdpPerCapitaLogDeltaAbs,nc,No trend components,5,The process is a random walk.,0.07544917832035236,-1.7777241072352425
VarianceRatio,GdpPerCapitaLogDeltaAbs,nc,No trend components,6,The process is a random walk.,0.0704494093581749,-1.8090102603339862
VarianceRatio,GdpPerCapitaLogDeltaAbs,nc,No trend components,7,The process is a random walk.,0.07762668813685858,-1.764625730486031
VarianceRatio,GdpPerCapitaLogDeltaAbs,nc,No trend components,8,The process is a random walk.,0.08534499508233218,-1.7204812719226197
VarianceRatio,GdpPerCapitaLogDeltaAbs,nc,No trend components,9,The process is a random walk.,0.08807717433617746,-1.705629011312121
VarianceRatio,GdpPerCapitaLogDeltaAbs,nc,No trend components,10,The process is a random walk.,0.10348279522389703,-1.6281985355400934
VarianceRatio,GdpPerCapitaLogDeltaAbs,nc,No trend components,11,The process is a random walk.,0.10461826695552556,-1.6228649999438722
VarianceRatio,GdpPerCapitaLogDeltaAbs,nc,No trend components,12,The process is a random walk.,0.12224236628496121,-1.5454296782210883
VarianceRatio,GdpPerCapitaLogDeltaAbs,nc,No trend components,13,The process is a random walk.,0.14909990666808093,-1.4427180705014073
VarianceRatio,GdpPerCapitaLogDeltaAbs,nc,No trend components,14,The process is a random walk.,0.14930792465015497,-1.4419803231238542
VarianceRatio,GdpPerCapitaLogDeltaAbs,nc,No trend components,15,The process is a random walk.,0.1546496823430108,-1.4232983595456015
VarianceRatio,GdpPerCapitaLogDeltaAbs,nc,No trend components,16,The process is a random walk.,0.1543343829947812,-1.42438731913784
VarianceRatio,GdpPerCapitaLogDeltaAbs,nc,No trend components,17,The process is a random walk.,0.16875868808105343,-1.3762033408321657
VarianceRatio,GdpPerCapitaLogDeltaAbs,nc,No trend components,18,The process is a random walk.,0.17013605696534806,-1.3717667637125144
VarianceRatio,GdpPerCapitaLogDeltaAbs,nc,No trend components,19,The process is a random walk.,0.17233230562059987,-1.364747878812579
VarianceRatio,GdpPerCapitaLogDeltaAbs,nc,No trend components,20,The process is a random walk.,0.16825967799401154,-1.377817381964348
VarianceRatio,GdpPerCapitaLogDeltaAbs,nc,No trend components,21,The process is a random walk.,0.1588178661059958,-1.4090585157990279
VarianceRatio,GdpPerCapitaLogDeltaAbs,nc,No trend components,22,The process is a random walk.,0.16954064869918062,-1.3736812874596276
VarianceRatio,GdpPerCapitaLogDeltaAbs,nc,No trend components,23,The process is a random walk.,0.18623070224587113,-1.3218121776269809
VarianceRatio,GdpPerCapitaLogDeltaAbs,nc,No trend components,24,The process is a random walk.,0.1928781617995592,-1.3021118238231935
VarianceRatio,PopulationLogDeltaAbs,c,Include a constant,2,The process is a random walk.,5.7761408477574605e-05,4.021774231382422
VarianceRatio,PopulationLogDeltaAbs,c,Include a constant,3,The process is a random walk.,0.0015344670637784663,3.1680848929125505
VarianceRatio,PopulationLogDeltaAbs,c,Include a constant,4,The process is a random walk.,0.05045141631578476,1.9561166320038776
VarianceRatio,PopulationLogDeltaAbs,c,Include a constant,5,The process is a random walk.,0.305764870650707,1.0241490690195454
VarianceRatio,PopulationLogDeltaAbs,c,Include a constant,6,The process is a random walk.,0.6564033483087552,0.44488432875631634
VarianceRatio,PopulationLogDeltaAbs,c,Include a constant,7,The process is a random walk.,0.9721378168686181,0.034927168032298665
VarianceRatio,PopulationLogDeltaAbs,c,Include a constant,8,The process is a random walk.,0.8485414901414778,-0.19097970936706715
VarianceRatio,PopulationLogDeltaAbs,c,Include a constant,9,The process is a random walk.,0.7752145055704405,-0.2855608328923304
VarianceRatio,PopulationLogDeltaAbs,c,Include a constant,10,The process is a random walk.,0.8449030955974417,-0.19562576085813752
VarianceRatio,PopulationLogDeltaAbs,c,Include a constant,11,The process is a random walk.,0.9610984494363282,0.04877519591114887
VarianceRatio,PopulationLogDeltaAbs,c,Include a constant,12,The process is a random walk.,0.8152872948204135,0.23361060386540589
VarianceRatio,PopulationLogDeltaAbs,c,Include a constant,13,The process is a random walk.,0.8135978639298267,0.23578711900522517
VarianceRatio,PopulationLogDeltaAbs,c,Include a constant,14,The process is a random walk.,0.8835019904267338,0.14653129027787243
VarianceRatio,PopulationLogDeltaAbs,c,Include a constant,15,The process is a random walk.,0.9973550035078012,-0.0033150175684560565
VarianceRatio,PopulationLogDeltaAbs,c,Include a constant,16,The process is a random walk.,0.8490421681931846,-0.19034069284617058
VarianceRatio,PopulationLogDeltaAbs,c,Include a constant,17,The process is a random walk.,0.7579251605326556,-0.3082065607758103
VarianceRatio,PopulationLogDeltaAbs,c,Include a constant,18,The process is a random walk.,0.7278753116048713,-0.34795322556028624
VarianceRatio,PopulationLogDeltaAbs,c,Include a constant,19,The process is a random walk.,0.739426794790589,-0.33261251551609056
VarianceRatio,PopulationLogDeltaAbs,c,Include a constant,20,The process is a random walk.,0.7209109320635159,-0.35724161796713194
VarianceRatio,PopulationLogDeltaAbs,c,Include a constant,21,The process is a random walk.,0.6438780378867603,-0.4622834897005736
VarianceRatio,PopulationLogDeltaAbs,c,Include a constant,22,The process is a random walk.,0.5779578778902206,-0.5563700952370844
VarianceRatio,PopulationLogDeltaAbs,c,Include a constant,23,The process is a random walk.,0.5403010544992262,-0.6123578018420208
VarianceRatio,PopulationLogDeltaAbs,c,Include a constant,24,The process is a random walk.,0.5235750492778137,-0.6378442841502393
VarianceRatio,PopulationLogDeltaAbs,nc,No trend components,2,The process is a random walk.,0.00010540225281019389,3.8778070608345256
VarianceRatio,PopulationLogDeltaAbs,nc,No trend components,3,The process is a random walk.,0.001424810231373197,3.189577310728002
VarianceRatio,PopulationLogDeltaAbs,nc,No trend components,4,The process is a random walk.,0.03114780538509576,2.155179309221053
VarianceRatio,PopulationLogDeltaAbs,nc,No trend components,5,The process is a random walk.,0.17483011684956717,1.3568460976453085
VarianceRatio,PopulationLogDeltaAbs,nc,No trend components,6,The process is a random walk.,0.3886532075494924,0.862062351350413
VarianceRatio,PopulationLogDeltaAbs,nc,No trend components,7,The process is a random walk.,0.6011896124689096,0.522690554378315
VarianceRatio,PopulationLogDeltaAbs,nc,No trend components,8,The process is a random walk.,0.7101350472926375,0.37167472264940105
VarianceRatio,PopulationLogDeltaAbs,nc,No trend components,9,The process is a random walk.,0.7274533610560094,0.3485151194411797
VarianceRatio,PopulationLogDeltaAbs,nc,No trend components,10,The process is a random walk.,0.6230526568839343,0.4915285606651683
VarianceRatio,PopulationLogDeltaAbs,nc,No trend components,11,The process is a random walk.,0.4478225244658285,0.7590502055260745
VarianceRatio,PopulationLogDeltaAbs,nc,No trend components,12,The process is a random walk.,0.33394804003066225,0.9661921503382728
VarianceRatio,PopulationLogDeltaAbs,nc,No trend components,13,The process is a random walk.,0.3049711747088424,1.0258311620666194
VarianceRatio,PopulationLogDeltaAbs,nc,No trend components,14,The process is a random walk.,0.301928059744224,1.0323075619063258
VarianceRatio,PopulationLogDeltaAbs,nc,No trend components,15,The process is a random walk.,0.33825117913362135,0.9576264055010535
VarianceRatio,PopulationLogDeltaAbs,nc,No trend components,16,The process is a random walk.,0.4224565446261348,0.8021666853118892
VarianceRatio,PopulationLogDeltaAbs,nc,No trend components,17,The process is a random walk.,0.48272542848073785,0.7019258156088547
VarianceRatio,PopulationLogDeltaAbs,nc,No trend components,18,The process is a random walk.,0.5048330607520106,0.6669046183807457
VarianceRatio,PopulationLogDeltaAbs,nc,No trend components,19,The process is a random walk.,0.4915121051424933,0.6879057980302612
VarianceRatio,PopulationLogDeltaAbs,nc,No trend components,20,The process is a random walk.,0.5071034439392692,0.6633546489853039
VarianceRatio,PopulationLogDeltaAbs,nc,No trend components,21,The process is a random walk.,0.5956452438765469,0.5306732242197539
VarianceRatio,PopulationLogDeltaAbs,nc,No trend components,22,The process is a random walk.,0.6855710552446057,0.40487274242291593
VarianceRatio,PopulationLogDeltaAbs,nc,No trend components,23,The process is a random walk.,0.7313903854023187,0.3432765967600253
VarianceRatio,PopulationLogDeltaAbs,nc,No trend components,24,The process is a random walk.,0.7321765644019229,0.34223165535651845
VarianceRatio,AgriculturalLandLogDeltaAbs,c,Include a constant,2,The process is a random walk.,0.007094576543411613,-2.692371987712582
VarianceRatio,AgriculturalLandLogDeltaAbs,c,Include a constant,3,The process is a random walk.,0.036350664657679665,-2.0929830837377987
VarianceRatio,AgriculturalLandLogDeltaAbs,c,Include a constant,4,The process is a random walk.,0.03249281845449703,-2.13829487257527
VarianceRatio,AgriculturalLandLogDeltaAbs,c,Include a constant,5,The process is a random walk.,0.05522012283907607,-1.917140199094988
VarianceRatio,AgriculturalLandLogDeltaAbs,c,Include a constant,6,The process is a random walk.,0.049549640074729284,-1.9638314630015328
VarianceRatio,AgriculturalLandLogDeltaAbs,c,Include a constant,7,The process is a random walk.,0.07365694801057887,-1.788738447178976
VarianceRatio,AgriculturalLandLogDeltaAbs,c,Include a constant,8,The process is a random walk.,0.09536350191540666,-1.6677593826420436
VarianceRatio,AgriculturalLandLogDeltaAbs,c,Include a constant,9,The process is a random walk.,0.09322918205436936,-1.6786043303899079
VarianceRatio,AgriculturalLandLogDeltaAbs,c,Include a constant,10,The process is a random walk.,0.11571193098123489,-1.5730297446251036
VarianceRatio,AgriculturalLandLogDeltaAbs,c,Include a constant,11,The process is a random walk.,0.1257682136230447,-1.5310047705688
VarianceRatio,AgriculturalLandLogDeltaAbs,c,Include a constant,12,The process is a random walk.,0.15243827040421754,-1.4309718941337688
VarianceRatio,AgriculturalLandLogDeltaAbs,c,Include a constant,13,The process is a random walk.,0.15882189489980703,-1.40904488990804
VarianceRatio,AgriculturalLandLogDeltaAbs,c,Include a constant,14,The process is a random walk.,0.1816471603540455,-1.3357005781030489
VarianceRatio,AgriculturalLandLogDeltaAbs,c,Include a constant,15,The process is a random walk.,0.17779747384825484,-1.3475676730540898
VarianceRatio,AgriculturalLandLogDeltaAbs,c,Include a constant,16,The process is a random walk.,0.19514925592668808,-1.2954957807510972
VarianceRatio,AgriculturalLandLogDeltaAbs,c,Include a constant,17,The process is a random walk.,0.2067851723569829,-1.262454823979821
VarianceRatio,AgriculturalLandLogDeltaAbs,c,Include a constant,18,The process is a random walk.,0.22074630864988798,-1.2245460419869043
VarianceRatio,AgriculturalLandLogDeltaAbs,c,Include a constant,19,The process is a random walk.,0.2288403309882454,-1.2033514914651715
VarianceRatio,AgriculturalLandLogDeltaAbs,c,Include a constant,20,The process is a random walk.,0.2426497072461955,-1.168389453200197
VarianceRatio,AgriculturalLandLogDeltaAbs,c,Include a constant,21,The process is a random walk.,0.2495249909680104,-1.1515039018395117
VarianceRatio,AgriculturalLandLogDeltaAbs,c,Include a constant,22,The process is a random walk.,0.26165848851195417,-1.1224798071427253
VarianceRatio,AgriculturalLandLogDeltaAbs,c,Include a constant,23,The process is a random walk.,0.26539094564938726,-1.113739529654389
VarianceRatio,AgriculturalLandLogDeltaAbs,c,Include a constant,24,The process is a random walk.,0.2768568480768534,-1.087407296258436
VarianceRatio,AgriculturalLandLogDeltaAbs,nc,No trend components,2,The process is a random walk.,0.007103987339218465,-2.691929909336881
VarianceRatio,AgriculturalLandLogDeltaAbs,nc,No trend components,3,The process is a random walk.,0.03579930467863579,-2.0991996520474063
VarianceRatio,AgriculturalLandLogDeltaAbs,nc,No trend components,4,The process is a random walk.,0.03155051291631317,-2.150059445782573
VarianceRatio,AgriculturalLandLogDeltaAbs,nc,No trend components,5,The process is a random walk.,0.05365945544067863,-1.9295755118740736
VarianceRatio,AgriculturalLandLogDeltaAbs,nc,No trend components,6,The process is a random walk.,0.04810174410821699,-1.9764684635691223
VarianceRatio,AgriculturalLandLogDeltaAbs,nc,No trend components,7,The process is a random walk.,0.07225898616793103,-1.797482926897096
VarianceRatio,AgriculturalLandLogDeltaAbs,nc,No trend components,8,The process is a random walk.,0.09323233099640471,-1.6785881839338808
VarianceRatio,AgriculturalLandLogDeltaAbs,nc,No trend components,9,The process is a random walk.,0.08999818704928475,-1.6954072736586756
VarianceRatio,AgriculturalLandLogDeltaAbs,nc,No trend components,10,The process is a random walk.,0.10972145669073452,-1.5994463669295789
VarianceRatio,AgriculturalLandLogDeltaAbs,nc,No trend components,11,The process is a random walk.,0.11917507635816404,-1.5582454429781254
VarianceRatio,AgriculturalLandLogDeltaAbs,nc,No trend components,12,The process is a random walk.,0.14426290660263863,-1.460098857422613
VarianceRatio,AgriculturalLandLogDeltaAbs,nc,No trend components,13,The process is a random walk.,0.14843813827201324,-1.445070307236693
VarianceRatio,AgriculturalLandLogDeltaAbs,nc,No trend components,14,The process is a random walk.,0.1702327651775053,-1.3714562746262695
VarianceRatio,AgriculturalLandLogDeltaAbs,nc,No trend components,15,The process is a random walk.,0.16466908734898422,-1.3895384170285408
VarianceRatio,AgriculturalLandLogDeltaAbs,nc,No trend components,16,The process is a random walk.,0.18099963792355878,-1.337683481575344
VarianceRatio,AgriculturalLandLogDeltaAbs,nc,No trend components,17,The process is a random walk.,0.19107339579763138,-1.3074103155491887
VarianceRatio,AgriculturalLandLogDeltaAbs,nc,No trend components,18,The process is a random walk.,0.20301477555932768,-1.273009204744031
VarianceRatio,AgriculturalLandLogDeltaAbs,nc,No trend components,19,The process is a random walk.,0.20831815220526728,-1.2582035478975884
VarianceRatio,AgriculturalLandLogDeltaAbs,nc,No trend components,20,The process is a random walk.,0.22049778272454912,-1.2252055531315964
VarianceRatio,AgriculturalLandLogDeltaAbs,nc,No trend components,21,The process is a random walk.,0.2240027097119932,-1.2159533068128945
VarianceRatio,AgriculturalLandLogDeltaAbs,nc,No trend components,22,The process is a random walk.,0.2346537348080464,-1.1884561781390919
VarianceRatio,AgriculturalLandLogDeltaAbs,nc,No trend components,23,The process is a random walk.,0.23855675437675106,-1.1786018506558014
VarianceRatio,AgriculturalLandLogDeltaAbs,nc,No trend components,24,The process is a random walk.,0.24767469014721533,-1.1560158102104983
VarianceRatio,CropProductionIndexLogDeltaAbs,c,Include a constant,2,The process is a random walk.,0.006315952515008938,-2.730911001361519
VarianceRatio,CropProductionIndexLogDeltaAbs,c,Include a constant,3,The process is a random walk.,0.003065310825332457,-2.961111361739595
VarianceRatio,CropProductionIndexLogDeltaAbs,c,Include a constant,4,The process is a random walk.,0.010571253537251524,-2.556560997284331
VarianceRatio,CropProductionIndexLogDeltaAbs,c,Include a constant,5,The process is a random walk.,0.021216383893379875,-2.3041115261494447
VarianceRatio,CropProductionIndexLogDeltaAbs,c,Include a constant,6,The process is a random walk.,0.027807165668584988,-2.19999618543258
VarianceRatio,CropProductionIndexLogDeltaAbs,c,Include a constant,7,The process is a random walk.,0.027681695435661346,-2.2017680726202897
VarianceRatio,CropProductionIndexLogDeltaAbs,c,Include a constant,8,The process is a random walk.,0.040475210040905596,-2.048866099892666
VarianceRatio,CropProductionIndexLogDeltaAbs,c,Include a constant,9,The process is a random walk.,0.05080101953724725,-1.9531567889709749
VarianceRatio,CropProductionIndexLogDeltaAbs,c,Include a constant,10,The process is a random walk.,0.05277007558351765,-1.9367977131648606
VarianceRatio,CropProductionIndexLogDeltaAbs,c,Include a constant,11,The process is a random walk.,0.06385271537176207,-1.8532068560323842
VarianceRatio,CropProductionIndexLogDeltaAbs,c,Include a constant,12,The process is a random walk.,0.07077922423189231,-1.8068913325494482
VarianceRatio,CropProductionIndexLogDeltaAbs,c,Include a constant,13,The process is a random walk.,0.08483843157415683,-1.7232770741259313
VarianceRatio,CropProductionIndexLogDeltaAbs,c,Include a constant,14,The process is a random walk.,0.08511961776811128,-1.7217235024932458
VarianceRatio,CropProductionIndexLogDeltaAbs,c,Include a constant,15,The process is a random walk.,0.08825879090331279,-1.7046549798739241
VarianceRatio,CropProductionIndexLogDeltaAbs,c,Include a constant,16,The process is a random walk.,0.11026573645164395,-1.5969998688803388
VarianceRatio,CropProductionIndexLogDeltaAbs,c,Include a constant,17,The process is a random walk.,0.11190148604499162,-1.5897042464874591
VarianceRatio,CropProductionIndexLogDeltaAbs,c,Include a constant,18,The process is a random walk.,0.10756504328856908,-1.6092346462250828
VarianceRatio,CropProductionIndexLogDeltaAbs,c,Include a constant,19,The process is a random walk.,0.12583281783075928,-1.530743421055996
VarianceRatio,CropProductionIndexLogDeltaAbs,c,Include a constant,20,The process is a random walk.,0.13005923594169477,-1.5138683378284457
VarianceRatio,CropProductionIndexLogDeltaAbs,c,Include a constant,21,The process is a random walk.,0.14125172278120757,-1.4711456832637237
VarianceRatio,CropProductionIndexLogDeltaAbs,c,Include a constant,22,The process is a random walk.,0.13754796187148854,-1.4849843800649494
VarianceRatio,CropProductionIndexLogDeltaAbs,c,Include a constant,23,The process is a random walk.,0.14925818422052428,-1.4421566589347472
VarianceRatio,CropProductionIndexLogDeltaAbs,c,Include a constant,24,The process is a random walk.,0.1681110071091969,-1.3782989504884122
VarianceRatio,CropProductionIndexLogDeltaAbs,nc,No trend components,2,The process is a random walk.,0.00631698221747623,-2.730857273842314
VarianceRatio,CropProductionIndexLogDeltaAbs,nc,No trend components,3,The process is a random walk.,0.0030695222527497013,-2.96068849498356
VarianceRatio,CropProductionIndexLogDeltaAbs,nc,No trend components,4,The process is a random walk.,0.010560830925699038,-2.5569041617077115
VarianceRatio,CropProductionIndexLogDeltaAbs,nc,No trend components,5,The process is a random walk.,0.021222541942293338,-2.3040018107309654
VarianceRatio,CropProductionIndexLogDeltaAbs,nc,No trend components,6,The process is a random walk.,0.0278344491102831,-2.199611802174963
VarianceRatio,CropProductionIndexLogDeltaAbs,nc,No trend components,7,The process is a random walk.,0.027709094945047807,-2.201380547312393
VarianceRatio,CropProductionIndexLogDeltaAbs,nc,No trend components,8,The process is a random walk.,0.04050148590782987,-2.048597534808628
VarianceRatio,CropProductionIndexLogDeltaAbs,nc,No trend components,9,The process is a random walk.,0.05084908600644367,-1.9527511795036463
VarianceRatio,CropProductionIndexLogDeltaAbs,nc,No trend components,10,The process is a random walk.,0.05280767731666103,-1.9364903172609036
VarianceRatio,CropProductionIndexLogDeltaAbs,nc,No trend components,11,The process is a random walk.,0.06388735449950733,-1.852965145922991
VarianceRatio,CropProductionIndexLogDeltaAbs,nc,No trend components,12,The process is a random walk.,0.07086604720097323,-1.8063348766141827
VarianceRatio,CropProductionIndexLogDeltaAbs,nc,No trend components,13,The process is a random walk.,0.08489888561020131,-1.7229427106890978
VarianceRatio,CropProductionIndexLogDeltaAbs,nc,No trend components,14,The process is a random walk.,0.08514099121320151,-1.721605582659572
VarianceRatio,CropProductionIndexLogDeltaAbs,nc,No trend components,15,The process is a random walk.,0.08826352290952388,-1.704629623166204
VarianceRatio,CropProductionIndexLogDeltaAbs,nc,No trend components,16,The process is a random walk.,0.1103704924698603,-1.596530093554018
VarianceRatio,CropProductionIndexLogDeltaAbs,nc,No trend components,17,The process is a random walk.,0.11207277754642142,-1.5889451456663695
VarianceRatio,CropProductionIndexLogDeltaAbs,nc,No trend components,18,The process is a random walk.,0.10756668392155078,-1.6092271403540515
VarianceRatio,CropProductionIndexLogDeltaAbs,nc,No trend components,19,The process is a random walk.,0.1259415118028575,-1.5303039468378974
VarianceRatio,CropProductionIndexLogDeltaAbs,nc,No trend components,20,The process is a random walk.,0.1302288430638585,-1.5132000834224315
VarianceRatio,CropProductionIndexLogDeltaAbs,nc,No trend components,21,The process is a random walk.,0.1414682186610896,-1.4703454453338785
VarianceRatio,CropProductionIndexLogDeltaAbs,nc,No trend components,22,The process is a random walk.,0.13760426754442157,-1.4847718638775251
VarianceRatio,CropProductionIndexLogDeltaAbs,nc,No trend components,23,The process is a random walk.,0.14954180387541705,-1.4411517935574933
VarianceRatio,CropProductionIndexLogDeltaAbs,nc,No trend components,24,The process is a random walk.,0.16843922842941694,-1.3772362153274884
VarianceRatio,PrecipitationDeltaRel,c,Include a constant,2,The process is a random walk.,0.0001195085897480741,-3.8471319987552657
VarianceRatio,PrecipitationDeltaRel,c,Include a constant,3,The process is a random walk.,0.0012746997521380088,-3.2216157198140896
VarianceRatio,PrecipitationDeltaRel,c,Include a constant,4,The process is a random walk.,0.0017994917247667885,-3.121472305833991
VarianceRatio,PrecipitationDeltaRel,c,Include a constant,5,The process is a random walk.,0.0058758615763747635,-2.754629588675043
VarianceRatio,PrecipitationDeltaRel,c,Include a constant,6,The process is a random walk.,0.009537776713647084,-2.592151473436626
VarianceRatio,PrecipitationDeltaRel,c,Include a constant,7,The process is a random walk.,0.013040554714450758,-2.482659842426113
VarianceRatio,PrecipitationDeltaRel,c,Include a constant,8,The process is a random walk.,0.028171685411664038,-2.1948872671533173
VarianceRatio,PrecipitationDeltaRel,c,Include a constant,9,The process is a random walk.,0.03263046673683467,-2.1366008953896567
VarianceRatio,PrecipitationDeltaRel,c,Include a constant,10,The process is a random walk.,0.04722733913192534,-1.9842557256469395
VarianceRatio,PrecipitationDeltaRel,c,Include a constant,11,The process is a random walk.,0.055506614663831,-1.9148893628061714
VarianceRatio,PrecipitationDeltaRel,c,Include a constant,12,The process is a random walk.,0.06806994606469274,-1.8245435011432636
VarianceRatio,PrecipitationDeltaRel,c,Include a constant,13,The process is a random walk.,0.07363896386249591,-1.7888500754691499
VarianceRatio,PrecipitationDeltaRel,c,Include a constant,14,The process is a random walk.,0.08137071921663908,-1.7427876223021221
VarianceRatio,PrecipitationDeltaRel,c,Include a constant,15,The process is a random walk.,0.0966456089891703,-1.6613378665069052
VarianceRatio,PrecipitationDeltaRel,c,Include a constant,16,The process is a random walk.,0.10987398388443159,-1.5987598028525347
VarianceRatio,PrecipitationDeltaRel,c,Include a constant,17,The process is a random walk.,0.1174933996936558,-1.565381857969727
VarianceRatio,PrecipitationDeltaRel,c,Include a constant,18,The process is a random walk.,0.12217879653947628,-1.5456927189058536
VarianceRatio,PrecipitationDeltaRel,c,Include a constant,19,The process is a random walk.,0.13576951245690272,-1.4917316346623182
VarianceRatio,PrecipitationDeltaRel,c,Include a constant,20,The process is a random walk.,0.14532965929261565,-1.4562277912943817
VarianceRatio,PrecipitationDeltaRel,c,Include a constant,21,The process is a random walk.,0.14953117597296517,-1.4411894220131072
VarianceRatio,PrecipitationDeltaRel,c,Include a constant,22,The process is a random walk.,0.16334827962574705,-1.393898426170249
VarianceRatio,PrecipitationDeltaRel,c,Include a constant,23,The process is a random walk.,0.17270316557120058,-1.363569281704676
VarianceRatio,PrecipitationDeltaRel,c,Include a constant,24,The process is a random walk.,0.17622879735953867,-1.3524581519280507
VarianceRatio,PrecipitationDeltaRel,nc,No trend components,2,The process is a random walk.,0.00011754124314111714,-3.8511983600909274
VarianceRatio,PrecipitationDeltaRel,nc,No trend components,3,The process is a random walk.,0.0012619089953960216,-3.2245044404862093
VarianceRatio,PrecipitationDeltaRel,nc,No trend components,4,The process is a random walk.,0.0017404554533300143,-3.131280992640169
VarianceRatio,PrecipitationDeltaRel,nc,No trend components,5,The process is a random walk.,0.005657471154200566,-2.7670002512602787
VarianceRatio,PrecipitationDeltaRel,nc,No trend components,6,The process is a random walk.,0.009213813914545232,-2.6040171761367352
VarianceRatio,PrecipitationDeltaRel,nc,No trend components,7,The process is a random walk.,0.0124789551280593,-2.4983027989174555
VarianceRatio,PrecipitationDeltaRel,nc,No trend components,8,The process is a random walk.,0.027103664217936307,-2.2100215860245025
VarianceRatio,PrecipitationDeltaRel,nc,No trend components,9,The process is a random walk.,0.03119151448623758,-2.15462087052424
VarianceRatio,PrecipitationDeltaRel,nc,No trend components,10,The process is a random walk.,0.04552844800525868,-1.999739060463897
VarianceRatio,PrecipitationDeltaRel,nc,No trend components,11,The process is a random walk.,0.0530570766324836,-1.934456083647988
VarianceRatio,PrecipitationDeltaRel,nc,No trend components,12,The process is a random walk.,0.06476957369997183,-1.8468452355415554
VarianceRatio,PrecipitationDeltaRel,nc,No trend components,13,The process is a random walk.,0.06975408957419416,-1.8135042119296794
VarianceRatio,PrecipitationDeltaRel,nc,No trend components,14,The process is a random walk.,0.07725709221136978,-1.7668276761380597
VarianceRatio,PrecipitationDeltaRel,nc,No trend components,15,The process is a random walk.,0.09195096385953239,-1.6851949562871793
VarianceRatio,PrecipitationDeltaRel,nc,No trend components,16,The process is a random walk.,0.10425820918136486,-1.6245512622553884
VarianceRatio,PrecipitationDeltaRel,nc,No trend components,17,The process is a random walk.,0.11081765243398456,-1.594528768895
VarianceRatio,PrecipitationDeltaRel,nc,No trend components,18,The process is a random walk.,0.11417265364323148,-1.5797127970044373
VarianceRatio,PrecipitationDeltaRel,nc,No trend components,19,The process is a random walk.,0.12682901795042478,-1.526726568387972
VarianceRatio,PrecipitationDeltaRel,nc,No trend components,20,The process is a random walk.,0.13507339272685126,-1.494391228989151
VarianceRatio,PrecipitationDeltaRel,nc,No trend components,21,The process is a random walk.,0.13882597466990343,-1.4801771577426748
VarianceRatio,PrecipitationDeltaRel,nc,No trend components,22,The process is a random walk.,0.15287698899468527,-1.4294428531648438
