TestMethod,Column,TrendMethod,Trend,Lags,NullHypothesis,PValue,TestStatistic
VarianceRatio,GdpLogDeltaAbs,nc,No trend components,2,The process is a random walk.,0.05040649345906001,-1.9564982070020351
VarianceRatio,GdpLogDeltaAbs,nc,No trend components,3,The process is a random walk.,0.13744488327270799,-1.485373606573485
VarianceRatio,GdpLogDeltaAbs,nc,No trend components,4,The process is a random walk.,0.09244069089032148,-1.6826612310366327
VarianceRatio,GdpLogDeltaAbs,nc,No trend components,5,The process is a random walk.,0.08974714942320317,-1.6967330069440054
VarianceRatio,GdpLogDeltaAbs,nc,No trend components,6,The process is a random walk.,0.08287996511303652,-1.7342148722595798
VarianceRatio,GdpLogDeltaAbs,nc,No trend components,7,The process is a random walk.,0.07840173817466001,-1.7600357917664187
VarianceRatio,GdpLogDeltaAbs,nc,No trend components,8,The process is a random walk.,0.0839000251905353,-1.7284921612155297
VarianceRatio,GdpLogDeltaAbs,nc,No trend components,9,The process is a random walk.,0.10332094419978355,-1.6289625639115024
VarianceRatio,GdpLogDeltaAbs,nc,No trend components,10,The process is a random walk.,0.10356858083608844,-1.6277939640174055
VarianceRatio,GdpLogDeltaAbs,nc,No trend components,11,The process is a random walk.,0.10933221489494938,-1.6012018696187666
VarianceRatio,GdpLogDeltaAbs,nc,No trend components,12,The process is a random walk.,0.12484874960059966,-1.5347357539024202
VarianceRatio,GdpLogDeltaAbs,nc,No trend components,13,The process is a random walk.,0.13801552634849368,-1.4832216671199967
VarianceRatio,GdpLogDeltaAbs,nc,No trend components,14,The process is a random walk.,0.1582022260602507,-1.4111437704090142
VarianceRatio,GdpLogDeltaAbs,nc,No trend components,15,The process is a random walk.,0.16987745162677248,-1.3725976861604612
VarianceRatio,GdpLogDeltaAbs,nc,No trend components,16,The process is a random walk.,0.1756522537628169,-1.354263728259
VarianceRatio,GdpLogDeltaAbs,nc,No trend components,17,The process is a random walk.,0.17959206676065964,-1.3420121173736606
VarianceRatio,GdpLogDeltaAbs,nc,No trend components,18,The process is a random walk.,0.17737470642960362,-1.348882511304373
VarianceRatio,GdpLogDeltaAbs,nc,No trend components,19,The process is a random walk.,0.17912831792279693,-1.3434437826375074
VarianceRatio,GdpLogDeltaAbs,nc,No trend components,20,The process is a random walk.,0.16664991318282896,-1.3830487674025795
VarianceRatio,GdpLogDeltaAbs,nc,No trend components,21,The process is a random walk.,0.1818207827196734,-1.3351697875337234
VarianceRatio,GdpLogDeltaAbs,nc,No trend components,22,The process is a random walk.,0.21016619187083352,-1.2531085857108644
VarianceRatio,GdpLogDeltaAbs,nc,No trend components,23,The process is a random walk.,0.22671988202849302,-1.208851551785504
VarianceRatio,GdpLogDeltaAbs,nc,No trend components,24,The process is a random walk.,0.24391758700130772,-1.1652505555022
VarianceRatio,GdpPerCapitaLogDeltaAbs,c,Include a constant,2,The process is a random walk.,0.1564287324628404,-1.4171853889491457
VarianceRatio,GdpPerCapitaLogDeltaAbs,c,Include a constant,3,The process is a random walk.,0.16916955469987172,-1.3748770846396727
VarianceRatio,GdpPerCapitaLogDeltaAbs,c,Include a constant,4,The process is a random walk.,0.07863046253188077,-1.7586883188368163
VarianceRatio,GdpPerCapitaLogDeltaAbs,c,Include a constant,5,The process is a random walk.,0.07297689563720722,-1.7929751625209152
VarianceRatio,GdpPerCapitaLogDeltaAbs,c,Include a constant,6,The process is a random walk.,0.06315492226866937,-1.8580992434176022
VarianceRatio,GdpPerCapitaLogDeltaAbs,c,Include a constant,7,The process is a random walk.,0.06125344350930395,-1.8716615406337105
VarianceRatio,GdpPerCapitaLogDeltaAbs,c,Include a constant,8,The process is a random walk.,0.07240924529490833,-1.7965364235823715
VarianceRatio,GdpPerCapitaLogDeltaAbs,c,Include a constant,9,The process is a random walk.,0.09022278815296603,-1.6942236724479074
VarianceRatio,GdpPerCapitaLogDeltaAbs,c,Include a constant,10,The process is a random walk.,0.0878831451046651,-1.7066714043611904
VarianceRatio,GdpPerCapitaLogDeltaAbs,c,Include a constant,11,The process is a random walk.,0.0910785219900625,-1.6897357424728208
VarianceRatio,GdpPerCapitaLogDeltaAbs,c,Include a constant,12,The process is a random walk.,0.10824625516768371,-1.6061258775141756
VarianceRatio,GdpPerCapitaLogDeltaAbs,c,Include a constant,13,The process is a random walk.,0.12372193527432884,-1.5393374519720493
VarianceRatio,GdpPerCapitaLogDeltaAbs,c,Include a constant,14,The process is a random walk.,0.14498173139634152,-1.457487963900854
VarianceRatio,GdpPerCapitaLogDeltaAbs,c,Include a constant,15,The process is a random walk.,0.15967303030634428,-1.4061720880925694
VarianceRatio,GdpPerCapitaLogDeltaAbs,c,Include a constant,16,The process is a random walk.,0.16246076578721036,-1.3968430751301706
VarianceRatio,GdpPerCapitaLogDeltaAbs,c,Include a constant,17,The process is a random walk.,0.16661620730070803,-1.383158709263992
VarianceRatio,GdpPerCapitaLogDeltaAbs,c,Include a constant,18,The process is a random walk.,0.16352768858326172,-1.393304638479176
VarianceRatio,GdpPerCapitaLogDeltaAbs,c,Include a constant,19,The process is a random walk.,0.1611552941331853,-1.4011965887071938
VarianceRatio,GdpPerCapitaLogDeltaAbs,c,Include a constant,20,The process is a random walk.,0.15164588053139672,-1.4337420747908278
VarianceRatio,GdpPerCapitaLogDeltaAbs,c,Include a constant,21,The process is a random walk.,0.16468998737497187,-1.3894696377527267
VarianceRatio,GdpPerCapitaLogDeltaAbs,c,Include a constant,22,The process is a random walk.,0.1980464039813863,-1.2871373934879
VarianceRatio,GdpPerCapitaLogDeltaAbs,c,Include a constant,23,The process is a random walk.,0.21465052796387396,-1.2408787932360301
VarianceRatio,GdpPerCapitaLogDeltaAbs,c,Include a constant,24,The process is a random walk.,0.22813096875412597,-1.2051873913444566
VarianceRatio,GdpPerCapitaLogDeltaAbs,nc,No trend components,2,The process is a random walk.,0.15854561821338553,-1.4099798994763235
VarianceRatio,GdpPerCapitaLogDeltaAbs,nc,No trend components,3,The process is a random walk.,0.17192369225518345,-1.366048655605322
VarianceRatio,GdpPerCapitaLogDeltaAbs,nc,No trend components,4,The process is a random walk.,0.080906770780236,-1.7454488381105084
VarianceRatio,GdpPerCapitaLogDeltaAbs,nc,No trend components,5,The process is a random walk.,0.07517405747708117,-1.7794009094727108
VarianceRatio,GdpPerCapitaLogDeltaAbs,nc,No trend components,6,The process is a random walk.,0.06561924012295739,-1.8410158220020658
VarianceRatio,GdpPerCapitaLogDeltaAbs,nc,No trend components,7,The process is a random walk.,0.06369606921748061,-1.854301279259286
VarianceRatio,GdpPerCapitaLogDeltaAbs,nc,No trend components,8,The process is a random walk.,0.07539256105727343,-1.7780687688656305
VarianceRatio,GdpPerCapitaLogDeltaAbs,nc,No trend components,9,The process is a random walk.,0.09387685765662845,-1.675292492827043
VarianceRatio,GdpPerCapitaLogDeltaAbs,nc,No trend components,10,The process is a random walk.,0.09238523489259887,-1.6829476044421756
VarianceRatio,GdpPerCapitaLogDeltaAbs,nc,No trend components,11,The process is a random walk.,0.09713373247943169,-1.6589109764692507
VarianceRatio,GdpPerCapitaLogDeltaAbs,nc,No trend components,12,The process is a random walk.,0.11616783942581654,-1.5710637597230876
VarianceRatio,GdpPerCapitaLogDeltaAbs,nc,No trend components,13,The process is a random walk.,0.13280502450547793,-1.503131937527485
VarianceRatio,GdpPerCapitaLogDeltaAbs,nc,No trend components,14,The process is a random walk.,0.15605790572152367,-1.4184552127578425
VarianceRatio,GdpPerCapitaLogDeltaAbs,nc,No trend components,15,The process is a random walk.,0.17274696311423932,-1.3634302176215716
VarianceRatio,GdpPerCapitaLogDeltaAbs,nc,No trend components,16,The process is a random walk.,0.17594629384673066,-1.3533423241261096
VarianceRatio,GdpPerCapitaLogDeltaAbs,nc,No trend components,17,The process is a random walk.,0.1816720376988945,-1.3356245010938506
VarianceRatio,GdpPerCapitaLogDeltaAbs,nc,No trend components,18,The process is a random walk.,0.1797707184494608,-1.3414613249043392
VarianceRatio,GdpPerCapitaLogDeltaAbs,nc,No trend components,19,The process is a random walk.,0.1785546958918809,-1.3452184619678191
VarianceRatio,GdpPerCapitaLogDeltaAbs,nc,No trend components,20,The process is a random walk.,0.16820841065430958,-1.3779834088933185
VarianceRatio,GdpPerCapitaLogDeltaAbs,nc,No trend components,21,The process is a random walk.,0.1821750593070104,-1.3340878742617548
VarianceRatio,GdpPerCapitaLogDeltaAbs,nc,No trend components,22,The process is a random walk.,0.2194044472613328,-1.2281132779251582
VarianceRatio,GdpPerCapitaLogDeltaAbs,nc,No trend components,23,The process is a random walk.,0.23856663619270324,-1.1785770461780272
VarianceRatio,GdpPerCapitaLogDeltaAbs,nc,No trend components,24,The process is a random walk.,0.25444397038681954,-1.139621628978373
VarianceRatio,PopulationLogDeltaAbs,c,Include a constant,2,The process is a random walk.,0.002141596765850684,3.0698592421534565
VarianceRatio,PopulationLogDeltaAbs,c,Include a constant,3,The process is a random walk.,0.0010128576846610837,3.2869306647718517
VarianceRatio,PopulationLogDeltaAbs,c,Include a constant,4,The process is a random walk.,0.0005315683082602884,3.4643227566233814
VarianceRatio,PopulationLogDeltaAbs,c,Include a constant,5,The process is a random walk.,0.00029857196559035515,3.616535864997926
VarianceRatio,PopulationLogDeltaAbs,c,Include a constant,6,The process is a random walk.,0.00018171213882300918,3.743171466779893
VarianceRatio,PopulationLogDeltaAbs,c,Include a constant,7,The process is a random walk.,0.00016819724341465836,3.762538741207512
VarianceRatio,PopulationLogDeltaAbs,c,Include a constant,8,The process is a random walk.,0.0004040707892520867,3.53741070787292
VarianceRatio,PopulationLogDeltaAbs,c,Include a constant,9,The process is a random walk.,0.0010858737219086034,3.267277011847618
VarianceRatio,PopulationLogDeltaAbs,c,Include a constant,10,The process is a random walk.,0.0026044120587633834,3.010938955432476
VarianceRatio,PopulationLogDeltaAbs,c,Include a constant,11,The process is a random walk.,0.0067889548024719915,2.707023028056899
VarianceRatio,PopulationLogDeltaAbs,c,Include a constant,12,The process is a random walk.,0.014761276609526641,2.438183551094401
VarianceRatio,PopulationLogDeltaAbs,c,Include a constant,13,The process is a random walk.,0.020560289398291465,2.315962992374565
VarianceRatio,PopulationLogDeltaAbs,c,Include a constant,14,The process is a random walk.,0.025288450088463588,2.2369677166719297
VarianceRatio,PopulationLogDeltaAbs,c,Include a constant,15,The process is a random walk.,0.029416668934036716,2.1778572116817263
VarianceRatio,PopulationLogDeltaAbs,c,Include a constant,16,The process is a random walk.,0.031097557267027565,2.1558221236328703
VarianceRatio,PopulationLogDeltaAbs,c,Include a constant,17,The process is a random walk.,0.030668789056889745,2.161343836620328
VarianceRatio,PopulationLogDeltaAbs,c,Include a constant,18,The process is a random walk.,0.03140570538433196,2.151893981567976
VarianceRatio,PopulationLogDeltaAbs,c,Include a constant,19,The process is a random walk.,0.0359792814479436,2.0971614987908658
VarianceRatio,PopulationLogDeltaAbs,c,Include a constant,20,The process is a random walk.,0.03641902454617685,2.0922179382876265
VarianceRatio,PopulationLogDeltaAbs,c,Include a constant,21,The process is a random walk.,0.029486613137482465,2.1769189785078544
VarianceRatio,PopulationLogDeltaAbs,c,Include a constant,22,The process is a random walk.,0.022452443420843515,2.282625400776721
VarianceRatio,PopulationLogDeltaAbs,c,Include a constant,23,The process is a random walk.,0.0188151885328105,2.349172486008749
VarianceRatio,PopulationLogDeltaAbs,c,Include a constant,24,The process is a random walk.,0.016516432352748023,2.397299167588329
VarianceRatio,PopulationLogDeltaAbs,nc,No trend components,2,The process is a random walk.,0.001869350905285616,3.1102404689923278
VarianceRatio,PopulationLogDeltaAbs,nc,No trend components,3,The process is a random walk.,0.0008978738677174469,3.320714335551707
VarianceRatio,PopulationLogDeltaAbs,nc,No trend components,4,The process is a random walk.,0.0004815938061670799,3.490790458605406
VarianceRatio,PopulationLogDeltaAbs,nc,No trend components,5,The process is a random walk.,0.00027950277967891957,3.633591946116979
VarianceRatio,PopulationLogDeltaAbs,nc,No trend components,6,The process is a random walk.,0.00017812311180942508,3.748179008356099
VarianceRatio,PopulationLogDeltaAbs,nc,No trend components,7,The process is a random walk.,0.00017550806174426725,3.751887728947329
VarianceRatio,PopulationLogDeltaAbs,nc,No trend components,8,The process is a random walk.,0.0004579645529101395,3.5042097149222307
VarianceRatio,PopulationLogDeltaAbs,nc,No trend components,9,The process is a random walk.,0.0013321916809965195,3.2089532135972405
VarianceRatio,PopulationLogDeltaAbs,nc,No trend components,10,The process is a random walk.,0.003401235394248747,2.928936828628556
VarianceRatio,PopulationLogDeltaAbs,nc,No trend components,11,The process is a random walk.,0.009245729061493346,2.6028318404153894
VarianceRatio,PopulationLogDeltaAbs,nc,No trend components,12,The process is a random walk.,0.020879304611838956,2.310159874371631
VarianceRatio,PopulationLogDeltaAbs,nc,No trend components,13,The process is a random walk.,0.030057247972322898,2.169335156725992
VarianceRatio,PopulationLogDeltaAbs,nc,No trend components,14,The process is a random walk.,0.03779877426266731,2.077030175187606
VarianceRatio,PopulationLogDeltaAbs,nc,No trend components,15,The process is a random walk.,0.04491681429112915,2.0054326486211704
VarianceRatio,PopulationLogDeltaAbs,nc,No trend components,16,The process is a random walk.,0.048619761004897066,1.971911055616651
VarianceRatio,PopulationLogDeltaAbs,nc,No trend components,17,The process is a random walk.,0.04954318023823023,1.9638871511332419
VarianceRatio,PopulationLogDeltaAbs,nc,No trend components,18,The process is a random walk.,0.052368821165030166,1.9400894398800965
VarianceRatio,PopulationLogDeltaAbs,nc,No trend components,19,The process is a random walk.,0.061445618900715315,1.870275147374241
VarianceRatio,PopulationLogDeltaAbs,nc,No trend components,20,The process is a random walk.,0.06512391663025197,1.8444065282529711
VarianceRatio,PopulationLogDeltaAbs,nc,No trend components,21,The process is a random walk.,0.0565900878570742,1.9064635698433523
VarianceRatio,PopulationLogDeltaAbs,nc,No trend components,22,The process is a random walk.,0.04658355950228388,1.9900669629321506
VarianceRatio,PopulationLogDeltaAbs,nc,No trend components,23,The process is a random walk.,0.04209925603815745,2.0325376523045358
VarianceRatio,PopulationLogDeltaAbs,nc,No trend components,24,The process is a random walk.,0.03970926698629973,2.056760524789196
VarianceRatio,AgriculturalLandLogDeltaAbs,c,Include a constant,2,The process is a random walk.,0.2086805861374943,-1.2572017600673133
VarianceRatio,AgriculturalLandLogDeltaAbs,c,Include a constant,3,The process is a random walk.,0.1479315263967036,-1.4468764628556088
VarianceRatio,AgriculturalLandLogDeltaAbs,c,Include a constant,4,The process is a random walk.,0.16155295442666628,-1.3998676519128783
VarianceRatio,AgriculturalLandLogDeltaAbs,c,Include a constant,5,The process is a random walk.,0.18313029105970013,-1.3311784786225356
VarianceRatio,AgriculturalLandLogDeltaAbs,c,Include a constant,6,The process is a random walk.,0.2102106484340962,-1.2529864212738837
VarianceRatio,AgriculturalLandLogDeltaAbs,c,Include a constant,7,The process is a random walk.,0.2101240992727984,-1.2532242713271817
VarianceRatio,AgriculturalLandLogDeltaAbs,c,Include a constant,8,The process is a random walk.,0.24329783597493826,-1.1667834406625595
VarianceRatio,AgriculturalLandLogDeltaAbs,c,Include a constant,9,The process is a random walk.,0.2430391780860075,-1.1674240137327438
VarianceRatio,AgriculturalLandLogDeltaAbs,c,Include a constant,10,The process is a random walk.,0.2470478387222137,-1.157549718280983
VarianceRatio,AgriculturalLandLogDeltaAbs,c,Include a constant,11,The process is a random walk.,0.2659603950976359,-1.112413517916459
VarianceRatio,AgriculturalLandLogDeltaAbs,c,Include a constant,12,The process is a random walk.,0.2619854019408687,-1.121710849642472
VarianceRatio,AgriculturalLandLogDeltaAbs,c,Include a constant,13,The process is a random walk.,0.2809089529359481,-1.0782797012868084
VarianceRatio,AgriculturalLandLogDeltaAbs,c,Include a constant,14,The process is a random walk.,0.2876463111284475,-1.0632991486831131
VarianceRatio,AgriculturalLandLogDeltaAbs,c,Include a constant,15,The process is a random walk.,0.29766035229992793,-1.0414637855265951
VarianceRatio,AgriculturalLandLogDeltaAbs,c,Include a constant,16,The process is a random walk.,0.28483100837137765,-1.0695297998798603
VarianceRatio,AgriculturalLandLogDeltaAbs,c,Include a constant,17,The process is a random walk.,0.3012792871029568,-1.0336938970189324
VarianceRatio,AgriculturalLandLogDeltaAbs,c,Include a constant,18,The process is a random walk.,0.32148939208707183,-0.9914018606150043
VarianceRatio,AgriculturalLandLogDeltaAbs,c,Include a constant,19,The process is a random walk.,0.31234294090552117,-1.0103180398902962
VarianceRatio,AgriculturalLandLogDeltaAbs,c,Include a constant,20,The process is a random walk.,0.31215249817925184,-1.0107157466894183
VarianceRatio,AgriculturalLandLogDeltaAbs,c,Include a constant,21,The process is a random walk.,0.3182828106273179,-0.9979928812015068
VarianceRatio,AgriculturalLandLogDeltaAbs,c,Include a constant,22,The process is a random walk.,0.3119843765293333,-1.0110669726740285
VarianceRatio,AgriculturalLandLogDeltaAbs,c,Include a constant,23,The process is a random walk.,0.3228848006906313,-0.9885470561512568
VarianceRatio,AgriculturalLandLogDeltaAbs,c,Include a constant,24,The process is a random walk.,0.33018193928413764,-0.9737474736781091
VarianceRatio,AgriculturalLandLogDeltaAbs,nc,No trend components,2,The process is a random walk.,0.20865576833470767,-1.257270317637375
VarianceRatio,AgriculturalLandLogDeltaAbs,nc,No trend components,3,The process is a random walk.,0.14791539706348678,-1.4469340441815093
VarianceRatio,AgriculturalLandLogDeltaAbs,nc,No trend components,4,The process is a random walk.,0.16154153911683866,-1.3999057661608
VarianceRatio,AgriculturalLandLogDeltaAbs,nc,No trend components,5,The process is a random walk.,0.1831225198214994,-1.331202102421998
VarianceRatio,AgriculturalLandLogDeltaAbs,nc,No trend components,6,The process is a random walk.,0.21020506274436745,-1.2530017694458333
VarianceRatio,AgriculturalLandLogDeltaAbs,nc,No trend components,7,The process is a random walk.,0.21011971893942594,-1.253236311024116
VarianceRatio,AgriculturalLandLogDeltaAbs,nc,No trend components,8,The process is a random walk.,0.24329412230567637,-1.1667926342748078
VarianceRatio,AgriculturalLandLogDeltaAbs,nc,No trend components,9,The process is a random walk.,0.24304436743888314,-1.1674111574545833
VarianceRatio,AgriculturalLandLogDeltaAbs,nc,No trend components,10,The process is a random walk.,0.24706071948676844,-1.1575181715853804
VarianceRatio,AgriculturalLandLogDeltaAbs,nc,No trend components,11,The process is a random walk.,0.2659822847862645,-1.1123625849376153
VarianceRatio,AgriculturalLandLogDeltaAbs,nc,No trend components,12,The process is a random walk.,0.2620089975301054,-1.1216553743549185
VarianceRatio,AgriculturalLandLogDeltaAbs,nc,No trend components,13,The process is a random walk.,0.2809360557659497,-1.0782189529132693
VarianceRatio,AgriculturalLandLogDeltaAbs,nc,No trend components,14,The process is a random walk.,0.2876741036972801,-1.0632378456097624
VarianceRatio,AgriculturalLandLogDeltaAbs,nc,No trend components,15,The process is a random walk.,0.2976905505660583,-1.0413986893788119
VarianceRatio,AgriculturalLandLogDeltaAbs,nc,No trend components,16,The process is a random walk.,0.284862200258319,-1.0694605404477753
VarianceRatio,AgriculturalLandLogDeltaAbs,nc,No trend components,17,The process is a random walk.,0.3013143910776943,-1.0336188339666061
VarianceRatio,AgriculturalLandLogDeltaAbs,nc,No trend components,18,The process is a random walk.,0.3214959926423022,-0.9913883378137115
VarianceRatio,AgriculturalLandLogDeltaAbs,nc,No trend components,19,The process is a random walk.,0.3123632139322545,-1.0102757125799722
VarianceRatio,AgriculturalLandLogDeltaAbs,nc,No trend components,20,The process is a random walk.,0.31212978106259537,-1.0107631981436032
VarianceRatio,AgriculturalLandLogDeltaAbs,nc,No trend components,21,The process is a random walk.,0.3182577430965501,-0.9980445774625428
VarianceRatio,AgriculturalLandLogDeltaAbs,nc,No trend components,22,The process is a random walk.,0.31200681638812644,-1.0110200859460574
VarianceRatio,AgriculturalLandLogDeltaAbs,nc,No trend components,23,The process is a random walk.,0.32291330035438204,-0.9884888339058346
VarianceRatio,AgriculturalLandLogDeltaAbs,nc,No trend components,24,The process is a random walk.,0.3302168424863954,-0.9736771978578184
VarianceRatio,CropProductionIndexLogDeltaAbs,c,Include a constant,2,The process is a random walk.,8.650242353325233e-05,-3.9256317048709923
VarianceRatio,CropProductionIndexLogDeltaAbs,c,Include a constant,3,The process is a random walk.,0.0012617855613803464,-3.22453244882839
VarianceRatio,CropProductionIndexLogDeltaAbs,c,Include a constant,4,The process is a random walk.,0.004181141020996648,-2.8641620093591036
VarianceRatio,CropProductionIndexLogDeltaAbs,c,Include a constant,5,The process is a random walk.,0.009364261224690917,-2.598461254564406
VarianceRatio,CropProductionIndexLogDeltaAbs,c,Include a constant,6,The process is a random walk.,0.012064944870919803,-2.510239072813167
VarianceRatio,CropProductionIndexLogDeltaAbs,c,Include a constant,7,The process is a random walk.,0.021977684167905798,-2.290753331775915
VarianceRatio,CropProductionIndexLogDeltaAbs,c,Include a constant,8,The process is a random walk.,0.024110383370947952,-2.2553657076172273
VarianceRatio,CropProductionIndexLogDeltaAbs,c,Include a constant,9,The process is a random walk.,0.03674881021228793,-2.0885437832055365
VarianceRatio,CropProductionIndexLogDeltaAbs,c,Include a constant,10,The process is a random walk.,0.043316435298984324,-2.0206458860987033
VarianceRatio,CropProductionIndexLogDeltaAbs,c,Include a constant,11,The process is a random walk.,0.04584086312729707,-1.9968556780692925
VarianceRatio,CropProductionIndexLogDeltaAbs,c,Include a constant,12,The process is a random walk.,0.06474566480166333,-1.847010180697962
VarianceRatio,CropProductionIndexLogDeltaAbs,c,Include a constant,13,The process is a random walk.,0.06491129179464283,-1.8458685663531516
VarianceRatio,CropProductionIndexLogDeltaAbs,c,Include a constant,14,The process is a random walk.,0.07705471797017216,-1.768037002094291
VarianceRatio,CropProductionIndexLogDeltaAbs,c,Include a constant,15,The process is a random walk.,0.08619161262133446,-1.715838460798747
VarianceRatio,CropProductionIndexLogDeltaAbs,c,Include a constant,16,The process is a random walk.,0.09446120755338838,-1.6723201539124062
VarianceRatio,CropProductionIndexLogDeltaAbs,c,Include a constant,17,The process is a random walk.,0.10175954405630239,-1.6363825734041633
VarianceRatio,CropProductionIndexLogDeltaAbs,c,Include a constant,18,The process is a random walk.,0.12181785609042262,-1.5471882599163127
VarianceRatio,CropProductionIndexLogDeltaAbs,c,Include a constant,19,The process is a random walk.,0.11472620705240888,-1.5773013277130083
VarianceRatio,CropProductionIndexLogDeltaAbs,c,Include a constant,20,The process is a random walk.,0.13698075614742034,-1.4871289523179256
VarianceRatio,CropProductionIndexLogDeltaAbs,c,Include a constant,21,The process is a random walk.,0.1423011686776614,-1.4672753419345657
VarianceRatio,CropProductionIndexLogDeltaAbs,c,Include a constant,22,The process is a random walk.,0.15121293205663022,-1.4352603144363194
VarianceRatio,CropProductionIndexLogDeltaAbs,c,Include a constant,23,The process is a random walk.,0.16614614990928156,-1.3846936881750618
VarianceRatio,CropProductionIndexLogDeltaAbs,c,Include a constant,24,The process is a random walk.,0.1645418070942024,-1.389957421826728
VarianceRatio,CropProductionIndexLogDeltaAbs,nc,No trend components,2,The process is a random walk.,8.699402458312022e-05,-3.9242675134217926
VarianceRatio,CropProductionIndexLogDeltaAbs,nc,No trend components,3,The process is a random walk.,0.0012943595765873006,-3.2172274134577967
VarianceRatio,CropProductionIndexLogDeltaAbs,nc,No trend components,4,The process is a random walk.,0.0042265669115311155,-2.860737616313858
VarianceRatio,CropProductionIndexLogDeltaAbs,nc,No trend components,5,The process is a random walk.,0.009438441830509126,-2.5957510685797165
VarianceRatio,CropProductionIndexLogDeltaAbs,nc,No trend components,6,The process is a random walk.,0.012106151090294226,-2.509034934883598
VarianceRatio,CropProductionIndexLogDeltaAbs,nc,No trend components,7,The process is a random walk.,0.021890794443902628,-2.292257400425045
VarianceRatio,CropProductionIndexLogDeltaAbs,nc,No trend components,8,The process is a random walk.,0.023910154703560504,-2.258569855411434
VarianceRatio,CropProductionIndexLogDeltaAbs,nc,No trend components,9,The process is a random walk.,0.0364482751948243,-2.091890912527008
VarianceRatio,CropProductionIndexLogDeltaAbs,nc,No trend components,10,The process is a random walk.,0.042906080250591394,-2.0246231015569673
VarianceRatio,CropProductionIndexLogDeltaAbs,nc,No trend components,11,The process is a random walk.,0.04537901872601613,-2.0011240911713823
VarianceRatio,CropProductionIndexLogDeltaAbs,nc,No trend components,12,The process is a random walk.,0.06382937515561737,-1.8533697839754528
VarianceRatio,CropProductionIndexLogDeltaAbs,nc,No trend components,13,The process is a random walk.,0.06379031131909918,-1.8536425818328712
VarianceRatio,CropProductionIndexLogDeltaAbs,nc,No trend components,14,The process is a random walk.,0.07624240231734936,-1.7729173556900815
VarianceRatio,CropProductionIndexLogDeltaAbs,nc,No trend components,15,The process is a random walk.,0.08495367875773718,-1.7226398232158744
VarianceRatio,CropProductionIndexLogDeltaAbs,nc,No trend components,16,The process is a random walk.,0.09271437581724751,-1.681249945854913
VarianceRatio,CropProductionIndexLogDeltaAbs,nc,No trend components,17,The process is a random walk.,0.09976559121103246,-1.6459911008349637
VarianceRatio,CropProductionIndexLogDeltaAbs,nc,No trend components,18,The process is a random walk.,0.11943435690441762,-1.5571521879963468
VarianceRatio,CropProductionIndexLogDeltaAbs,nc,No trend components,19,The process is a random walk.,0.11205714194992877,-1.5890143989008996
VarianceRatio,CropProductionIndexLogDeltaAbs,nc,No trend components,20,The process is a random walk.,0.1337455962309,-1.499493721725489
VarianceRatio,CropProductionIndexLogDeltaAbs,nc,No trend components,21,The process is a random walk.,0.13868079388079235,-1.4807215316041893
VarianceRatio,CropProductionIndexLogDeltaAbs,nc,No trend components,22,The process is a random walk.,0.14771079628937978,-1.4476648807281345
VarianceRatio,CropProductionIndexLogDeltaAbs,nc,No trend components,23,The process is a random walk.,0.1609031555296323,-1.4020404916915514
VarianceRatio,CropProductionIndexLogDeltaAbs,nc,No trend components,24,The process is a random walk.,0.16003024534545718,-1.4049698452629964
VarianceRatio,PrecipitationDeltaRel,c,Include a constant,2,The process is a random walk.,1.3111449881586523e-05,-4.3582367646573426
VarianceRatio,PrecipitationDeltaRel,c,Include a constant,3,The process is a random walk.,0.000917909906247294,-3.3145493040213707
VarianceRatio,PrecipitationDeltaRel,c,Include a constant,4,The process is a random walk.,0.002014619522518135,-3.0880686110140103
VarianceRatio,PrecipitationDeltaRel,c,Include a constant,5,The process is a random walk.,0.007429108858013622,-2.6769708932079372
VarianceRatio,PrecipitationDeltaRel,c,Include a constant,6,The process is a random walk.,0.008715825865924343,-2.6230039633301425
VarianceRatio,PrecipitationDeltaRel,c,Include a constant,7,The process is a random walk.,0.0174459374362117,-2.37717228728171
VarianceRatio,PrecipitationDeltaRel,c,Include a constant,8,The process is a random walk.,0.020884669845154802,-2.3100629395732457
VarianceRatio,PrecipitationDeltaRel,c,Include a constant,9,The process is a random walk.,0.03017802191082075,-2.167745941601396
VarianceRatio,PrecipitationDeltaRel,c,Include a constant,10,The process is a random walk.,0.040522040541082216,-2.0483875492894352
VarianceRatio,PrecipitationDeltaRel,c,Include a constant,11,The process is a random walk.,0.045697580824759276,-1.9981760156720245
VarianceRatio,PrecipitationDeltaRel,c,Include a constant,12,The process is a random walk.,0.055452389781333045,-1.915314639099369
VarianceRatio,PrecipitationDeltaRel,c,Include a constant,13,The process is a random walk.,0.0644500832446726,-1.8490535321326922
VarianceRatio,PrecipitationDeltaRel,c,Include a constant,14,The process is a random walk.,0.07429066483481672,-1.7848190962333543
VarianceRatio,PrecipitationDeltaRel,c,Include a constant,15,The process is a random walk.,0.07833848881939631,-1.7604089743101978
VarianceRatio,PrecipitationDeltaRel,c,Include a constant,16,The process is a random walk.,0.08909637368732914,-1.700183719111621
VarianceRatio,PrecipitationDeltaRel,c,Include a constant,17,The process is a random walk.,0.09130241498648539,-1.6885671260606596
VarianceRatio,PrecipitationDeltaRel,c,Include a constant,18,The process is a random walk.,0.10786971064836726,-1.6078423497099088
