TestMethod,Column,TrendMethod,Trend,Lags,NullHypothesis,PValue,TestStatistic
Dfgls,AgriculturalLandDeltaAbs,ct,Include a constant and linear time trend,10,The process contains a unit root.,0.6682332018756667,-1.3485085829631158
Dfgls,AgriculturalLandDeltaAbs,ct,Include a constant and linear time trend,11,The process contains a unit root.,0.6999032031602459,-1.2901611164388203
Dfgls,AgriculturalLandDeltaAbs,ct,Include a constant and linear time trend,12,The process contains a unit root.,0.7106587404591912,-1.269814385374949
Dfgls,AgriculturalLandDeltaAbs,ct,Include a constant and linear time trend,13,The process contains a unit root.,0.661885530425681,-1.359962636513855
Dfgls,AgriculturalLandDeltaAbs,ct,Include a constant and linear time trend,14,The process contains a unit root.,0.7393011867816386,-1.213995891302495
Dfgls,AgriculturalLandDeltaAbs,ct,Include a constant and linear time trend,15,The process contains a unit root.,0.880659150817152,-0.871263803673728
Dfgls,AgriculturalLandDeltaAbs,ct,Include a constant and linear time trend,16,The process contains a unit root.,0.8410278130750355,-0.9847296250624068
Dfgls,AgriculturalLandDeltaAbs,ct,Include a constant and linear time trend,17,The process contains a unit root.,0.8800435460108413,-0.8732031674078133
Dfgls,AgriculturalLandDeltaAbs,ct,Include a constant and linear time trend,18,The process contains a unit root.,0.8639825721885082,-0.9216110256960051
Dfgls,AgriculturalLandDeltaAbs,ct,Include a constant and linear time trend,19,The process contains a unit root.,0.8546993872061798,-0.9478977931805967
Dfgls,AgriculturalLandDeltaAbs,ct,Include a constant and linear time trend,20,The process contains a unit root.,0.8888595687470151,-0.8447564557026895
Dfgls,AgriculturalLandDeltaAbs,ct,Include a constant and linear time trend,21,The process contains a unit root.,0.8407617390763026,-0.9854263802928808
Dfgls,AgriculturalLandDeltaAbs,ct,Include a constant and linear time trend,22,The process contains a unit root.,0.7774530615013397,-1.1349395110367422
Dfgls,AgriculturalLandDeltaAbs,ct,Include a constant and linear time trend,23,The process contains a unit root.,0.410065381009332,-1.794534380184059
Dfgls,AgriculturalLandDeltaAbs,ct,Include a constant and linear time trend,24,The process contains a unit root.,0.141946493738071,-2.40911833382692
Dfgls,CropProductionIndexDeltaAbs,c,Include a constant,0,The process contains a unit root.,2.3100809105440452e-17,-10.178193571997806
Dfgls,CropProductionIndexDeltaAbs,c,Include a constant,1,The process contains a unit root.,1.9723468043525477e-14,-8.73904632525373
Dfgls,CropProductionIndexDeltaAbs,c,Include a constant,2,The process contains a unit root.,6.279592430672113e-08,-5.6622755519704135
Dfgls,CropProductionIndexDeltaAbs,c,Include a constant,3,The process contains a unit root.,2.353072180125402e-06,-4.857127576349701
Dfgls,CropProductionIndexDeltaAbs,c,Include a constant,4,The process contains a unit root.,5.657953841877091e-05,-4.090385139331788
Dfgls,CropProductionIndexDeltaAbs,c,Include a constant,5,The process contains a unit root.,8.683409199265431e-05,-3.980739506517608
Dfgls,CropProductionIndexDeltaAbs,c,Include a constant,6,The process contains a unit root.,0.0008838016939416479,-3.3484687701431737
Dfgls,CropProductionIndexDeltaAbs,c,Include a constant,7,The process contains a unit root.,0.0006261292449011981,-3.4472541147839824
Dfgls,CropProductionIndexDeltaAbs,c,Include a constant,8,The process contains a unit root.,0.028074122384499522,-2.196858759010719
Dfgls,CropProductionIndexDeltaAbs,c,Include a constant,9,The process contains a unit root.,0.04566654409282874,-1.9964194110190625
Dfgls,CropProductionIndexDeltaAbs,c,Include a constant,10,The process contains a unit root.,0.08266191196402894,-1.7280588199551818
Dfgls,CropProductionIndexDeltaAbs,c,Include a constant,11,The process contains a unit root.,0.1562633725669647,-1.3978536200174834
Dfgls,CropProductionIndexDeltaAbs,c,Include a constant,12,The process contains a unit root.,0.09027526133699826,-1.6853995148732754
Dfgls,CropProductionIndexDeltaAbs,c,Include a constant,13,The process contains a unit root.,0.1548023478444256,-1.4031515720159213
Dfgls,CropProductionIndexDeltaAbs,c,Include a constant,14,The process contains a unit root.,0.2773915670279148,-1.0387522274466006
Dfgls,CropProductionIndexDeltaAbs,c,Include a constant,15,The process contains a unit root.,0.28067214667607887,-1.0304851765066747
Dfgls,CropProductionIndexDeltaAbs,c,Include a constant,16,The process contains a unit root.,0.22164517979495735,-1.188550287388927
Dfgls,CropProductionIndexDeltaAbs,c,Include a constant,17,The process contains a unit root.,0.22273698010051102,-1.185416385678228
Dfgls,CropProductionIndexDeltaAbs,c,Include a constant,18,The process contains a unit root.,0.25149126161071667,-1.1059739022066406
Dfgls,CropProductionIndexDeltaAbs,c,Include a constant,19,The process contains a unit root.,0.17229048560997423,-1.3418567688690202
Dfgls,CropProductionIndexDeltaAbs,c,Include a constant,20,The process contains a unit root.,0.3369153877051927,-0.8956145348552763
Dfgls,CropProductionIndexDeltaAbs,c,Include a constant,21,The process contains a unit root.,0.5655011396421905,-0.34036098899602873
Dfgls,CropProductionIndexDeltaAbs,c,Include a constant,22,The process contains a unit root.,0.697520238940518,0.011356435672562296
Dfgls,CropProductionIndexDeltaAbs,c,Include a constant,23,The process contains a unit root.,0.6361842766368131,-0.15910721974802416
Dfgls,CropProductionIndexDeltaAbs,c,Include a constant,24,The process contains a unit root.,0.6623273606597812,-0.08835678804802596
Dfgls,CropProductionIndexDeltaAbs,ct,Include a constant and linear time trend,0,The process contains a unit root.,7.26870542184598e-15,-10.214387513698961
Dfgls,CropProductionIndexDeltaAbs,ct,Include a constant and linear time trend,1,The process contains a unit root.,1.5902645504551294e-12,-8.724756287549656
Dfgls,CropProductionIndexDeltaAbs,ct,Include a constant and linear time trend,2,The process contains a unit root.,1.3609015856852663e-06,-5.670814535292767
Dfgls,CropProductionIndexDeltaAbs,ct,Include a constant and linear time trend,3,The process contains a unit root.,4.464931620615999e-05,-4.872340888751458
Dfgls,CropProductionIndexDeltaAbs,ct,Include a constant and linear time trend,4,The process contains a unit root.,0.0009742284407239743,-4.0975808798814715
Dfgls,CropProductionIndexDeltaAbs,ct,Include a constant and linear time trend,5,The process contains a unit root.,0.0037315703861544023,-3.721851264905667
Dfgls,CropProductionIndexDeltaAbs,ct,Include a constant and linear time trend,6,The process contains a unit root.,0.022020253887620907,-3.1603530489929637
Dfgls,CropProductionIndexDeltaAbs,ct,Include a constant and linear time trend,7,The process contains a unit root.,0.020718038637460575,-3.181380157223667
Dfgls,CropProductionIndexDeltaAbs,ct,Include a constant and linear time trend,8,The process contains a unit root.,0.3073445502208377,-1.9878387226426601
Dfgls,CropProductionIndexDeltaAbs,ct,Include a constant and linear time trend,9,The process contains a unit root.,0.5906843359807629,-1.484636473693346
Dfgls,CropProductionIndexDeltaAbs,ct,Include a constant and linear time trend,10,The process contains a unit root.,0.8238203656203295,-1.028402081152104
Dfgls,CropProductionIndexDeltaAbs,ct,Include a constant and linear time trend,11,The process contains a unit root.,0.8965181482801248,-0.8187582461581734
Dfgls,CropProductionIndexDeltaAbs,ct,Include a constant and linear time trend,12,The process contains a unit root.,0.8932623279853791,-0.8299681620312205
Dfgls,CropProductionIndexDeltaAbs,ct,Include a constant and linear time trend,13,The process contains a unit root.,0.9454597997063876,-0.6072866837565671
Dfgls,CropProductionIndexDeltaAbs,ct,Include a constant and linear time trend,14,The process contains a unit root.,0.9970194935568626,0.0858118582128638
Dfgls,CropProductionIndexDeltaAbs,ct,Include a constant and linear time trend,15,The process contains a unit root.,0.9987732188423173,0.25094065561130435
Dfgls,CropProductionIndexDeltaAbs,ct,Include a constant and linear time trend,16,The process contains a unit root.,0.9994754790447878,0.3968836708828589
Dfgls,CropProductionIndexDeltaAbs,ct,Include a constant and linear time trend,17,The process contains a unit root.,0.9949788486668314,-0.018622527429691855
Dfgls,CropProductionIndexDeltaAbs,ct,Include a constant and linear time trend,18,The process contains a unit root.,0.9969913899844999,0.0839854889260515
Dfgls,CropProductionIndexDeltaAbs,ct,Include a constant and linear time trend,19,The process contains a unit root.,0.9966651887373572,0.0638314378755608
Dfgls,CropProductionIndexDeltaAbs,ct,Include a constant and linear time trend,20,The process contains a unit root.,0.9996510639404224,0.4633835332908754
Dfgls,CropProductionIndexDeltaAbs,ct,Include a constant and linear time trend,21,The process contains a unit root.,0.9993378888320741,0.35790527260008126
Dfgls,CropProductionIndexDeltaAbs,ct,Include a constant and linear time trend,22,The process contains a unit root.,0.9990436747690069,0.2948283790712359
Dfgls,CropProductionIndexDeltaAbs,ct,Include a constant and linear time trend,23,The process contains a unit root.,0.9958117141051072,0.018394473986506434
Dfgls,CropProductionIndexDeltaAbs,ct,Include a constant and linear time trend,24,The process contains a unit root.,0.998990728525874,0.2854148471299682
Dfgls,PrecipitationLogDeltaAbs,c,Include a constant,0,The process contains a unit root.,4.9681777515794805e-22,-12.931389610905603
Dfgls,PrecipitationLogDeltaAbs,c,Include a constant,1,The process contains a unit root.,1.214125665912496e-09,-6.492278719499293
Dfgls,PrecipitationLogDeltaAbs,c,Include a constant,2,The process contains a unit root.,1.535137127226151e-05,-4.413958382625392
Dfgls,PrecipitationLogDeltaAbs,c,Include a constant,3,The process contains a unit root.,0.0005481591303973447,-3.4848512044527338
Dfgls,PrecipitationLogDeltaAbs,c,Include a constant,4,The process contains a unit root.,0.00953734424785763,-2.5975919506511786
Dfgls,PrecipitationLogDeltaAbs,c,Include a constant,5,The process contains a unit root.,0.018164885482400053,-2.3647787420108455
Dfgls,PrecipitationLogDeltaAbs,c,Include a constant,6,The process contains a unit root.,0.03891441659281588,-2.064021379746887
Dfgls,PrecipitationLogDeltaAbs,c,Include a constant,7,The process contains a unit root.,0.07228918868410729,-1.791445366780125
Dfgls,PrecipitationLogDeltaAbs,c,Include a constant,8,The process contains a unit root.,0.07779231809991866,-1.7569835214127747
Dfgls,PrecipitationLogDeltaAbs,c,Include a constant,9,The process contains a unit root.,0.12326513118029281,-1.5272889563953327
Dfgls,PrecipitationLogDeltaAbs,c,Include a constant,10,The process contains a unit root.,0.27150340228408953,-1.0537220643600949
Dfgls,PrecipitationLogDeltaAbs,c,Include a constant,11,The process contains a unit root.,0.31579571068894585,-0.9448924798951841
Dfgls,PrecipitationLogDeltaAbs,c,Include a constant,12,The process contains a unit root.,0.3389949060881939,-0.8908379813379904
Dfgls,PrecipitationLogDeltaAbs,c,Include a constant,13,The process contains a unit root.,0.26487667191172504,-1.0707810466279746
Dfgls,PrecipitationLogDeltaAbs,c,Include a constant,14,The process contains a unit root.,0.1771084278112688,-1.325718528254725
Dfgls,PrecipitationLogDeltaAbs,c,Include a constant,15,The process contains a unit root.,0.22886678639144908,-1.1679921256144254
Dfgls,PrecipitationLogDeltaAbs,c,Include a constant,16,The process contains a unit root.,0.21687640736582064,-1.2023504882098373
Dfgls,PrecipitationLogDeltaAbs,c,Include a constant,17,The process contains a unit root.,0.3743209006475879,-0.8114565151623039
Dfgls,PrecipitationLogDeltaAbs,c,Include a constant,18,The process contains a unit root.,0.5199946550780338,-0.4519738601387867
Dfgls,PrecipitationLogDeltaAbs,c,Include a constant,19,The process contains a unit root.,0.5075057545273955,-0.5303496189970359
Dfgls,PrecipitationLogDeltaAbs,c,Include a constant,20,The process contains a unit root.,0.5978381319757076,-0.25894512093728955
Dfgls,PrecipitationLogDeltaAbs,c,Include a constant,21,The process contains a unit root.,0.6297445138628899,-0.17617234159616746
Dfgls,PrecipitationLogDeltaAbs,c,Include a constant,22,The process contains a unit root.,0.6313983573621152,-0.17180230084996267
Dfgls,PrecipitationLogDeltaAbs,c,Include a constant,23,The process contains a unit root.,0.6369486508679488,-0.15707277367717554
Dfgls,PrecipitationLogDeltaAbs,c,Include a constant,24,The process contains a unit root.,0.6663455228776999,-0.0772518985725242
Dfgls,PrecipitationLogDeltaAbs,ct,Include a constant and linear time trend,0,The process contains a unit root.,0.0,-13.783396827265062
Dfgls,PrecipitationLogDeltaAbs,ct,Include a constant and linear time trend,1,The process contains a unit root.,6.808607222090865e-10,-7.3272392876458285
Dfgls,PrecipitationLogDeltaAbs,ct,Include a constant and linear time trend,2,The process contains a unit root.,8.349417857782934e-06,-5.262754708830238
Dfgls,PrecipitationLogDeltaAbs,ct,Include a constant and linear time trend,3,The process contains a unit root.,0.00030544209020185776,-4.400433597888295
Dfgls,PrecipitationLogDeltaAbs,ct,Include a constant and linear time trend,4,The process contains a unit root.,0.009056009928210764,-3.4531687402022273
Dfgls,PrecipitationLogDeltaAbs,ct,Include a constant and linear time trend,5,The process contains a unit root.,0.01519893796043994,-3.2859446037330153
Dfgls,PrecipitationLogDeltaAbs,ct,Include a constant and linear time trend,6,The process contains a unit root.,0.03301634358797751,-3.0163928574827987
Dfgls,PrecipitationLogDeltaAbs,ct,Include a constant and linear time trend,7,The process contains a unit root.,0.06660779988253467,-2.7455435316573404
Dfgls,PrecipitationLogDeltaAbs,ct,Include a constant and linear time trend,8,The process contains a unit root.,0.04908599110193518,-2.8671829575352303
Dfgls,PrecipitationLogDeltaAbs,ct,Include a constant and linear time trend,9,The process contains a unit root.,0.09373134084124324,-2.6007654447634954
Dfgls,PrecipitationLogDeltaAbs,ct,Include a constant and linear time trend,10,The process contains a unit root.,0.3662548034583595,-1.8740603865947307
Dfgls,PrecipitationLogDeltaAbs,ct,Include a constant and linear time trend,11,The process contains a unit root.,0.43538363905723104,-1.7499236360996875
Dfgls,PrecipitationLogDeltaAbs,ct,Include a constant and linear time trend,12,The process contains a unit root.,0.5093937477974483,-1.6228549382801158
Dfgls,PrecipitationLogDeltaAbs,ct,Include a constant and linear time trend,13,The process contains a unit root.,0.31149403379680696,-1.9794908280783232
Dfgls,PrecipitationLogDeltaAbs,ct,Include a constant and linear time trend,14,The process contains a unit root.,0.1129323885242246,-2.5171411661712697
Dfgls,PrecipitationLogDeltaAbs,ct,Include a constant and linear time trend,15,The process contains a unit root.,0.19047590038458828,-2.259435089422537
Dfgls,PrecipitationLogDeltaAbs,ct,Include a constant and linear time trend,16,The process contains a unit root.,0.14434599315850205,-2.400935283414652
Dfgls,PrecipitationLogDeltaAbs,ct,Include a constant and linear time trend,17,The process contains a unit root.,0.5403027541521482,-1.5704378987772032
Dfgls,PrecipitationLogDeltaAbs,ct,Include a constant and linear time trend,18,The process contains a unit root.,0.8316187995942302,-1.008946294579713
Dfgls,PrecipitationLogDeltaAbs,ct,Include a constant and linear time trend,19,The process contains a unit root.,0.7756444566048378,-1.1388351576200444
Dfgls,PrecipitationLogDeltaAbs,ct,Include a constant and linear time trend,20,The process contains a unit root.,0.961195221532181,-0.5074997162705497
Dfgls,PrecipitationLogDeltaAbs,ct,Include a constant and linear time trend,21,The process contains a unit root.,0.9815104107526028,-0.3119234760926887
Dfgls,PrecipitationLogDeltaAbs,ct,Include a constant and linear time trend,22,The process contains a unit root.,0.9826047642457757,-0.29692285424212916
Dfgls,PrecipitationLogDeltaAbs,ct,Include a constant and linear time trend,23,The process contains a unit root.,0.9792278962207994,-0.34096093934922966
Dfgls,PrecipitationLogDeltaAbs,ct,Include a constant and linear time trend,24,The process contains a unit root.,0.9851220116732687,-0.2591458018083051
Dfgls,RadiationLogDeltaAbs,c,Include a constant,0,The process contains a unit root.,1.8503314280729162e-17,-10.22770728162333
Dfgls,RadiationLogDeltaAbs,c,Include a constant,1,The process contains a unit root.,1.952672491383739e-09,-6.394017274166935
Dfgls,RadiationLogDeltaAbs,c,Include a constant,2,The process contains a unit root.,8.150508161691164e-06,-4.5661527659657075
Dfgls,RadiationLogDeltaAbs,c,Include a constant,3,The process contains a unit root.,0.0006814783335272448,-3.4231595571845936
Dfgls,RadiationLogDeltaAbs,c,Include a constant,4,The process contains a unit root.,0.014225375983767085,-2.455116969898856
Dfgls,RadiationLogDeltaAbs,c,Include a constant,5,The process contains a unit root.,0.030709359838145347,-2.1609973879644855
Dfgls,RadiationLogDeltaAbs,c,Include a constant,6,The process contains a unit root.,0.0700496233500259,-1.8060690728260267
Dfgls,RadiationLogDeltaAbs,c,Include a constant,7,The process contains a unit root.,0.12273797278096427,-1.5295497786999204
Dfgls,RadiationLogDeltaAbs,c,Include a constant,8,The process contains a unit root.,0.17452763981366526,-1.334326006150645
Dfgls,RadiationLogDeltaAbs,c,Include a constant,9,The process contains a unit root.,0.18554605636439148,-1.2981467145835512
Dfgls,RadiationLogDeltaAbs,c,Include a constant,10,The process contains a unit root.,0.2702453326372519,-1.0569431064650425
Dfgls,RadiationLogDeltaAbs,c,Include a constant,11,The process contains a unit root.,0.2873288788388878,-1.0138646410941132
Dfgls,RadiationLogDeltaAbs,c,Include a constant,12,The process contains a unit root.,0.24857035246165216,-1.113793132299743
Dfgls,RadiationLogDeltaAbs,c,Include a constant,13,The process contains a unit root.,0.19905055719746312,-1.2556790193935559
Dfgls,RadiationLogDeltaAbs,c,Include a constant,14,The process contains a unit root.,0.18390299460613718,-1.3034497436407422
Dfgls,RadiationLogDeltaAbs,c,Include a constant,15,The process contains a unit root.,0.2219801468853667,-1.1875877994864332
Dfgls,RadiationLogDeltaAbs,c,Include a constant,16,The process contains a unit root.,0.23948522695253172,-1.1384580413899117
Dfgls,RadiationLogDeltaAbs,c,Include a constant,17,The process contains a unit root.,0.32027139326563236,-0.9343267634922273
Dfgls,RadiationLogDeltaAbs,c,Include a constant,18,The process contains a unit root.,0.4410809473414016,-0.6681818163527549
Dfgls,RadiationLogDeltaAbs,c,Include a constant,19,The process contains a unit root.,0.4322439328373305,-0.6867791575619278
Dfgls,RadiationLogDeltaAbs,c,Include a constant,20,The process contains a unit root.,0.4845311747857911,-0.577749983333657
Dfgls,RadiationLogDeltaAbs,c,Include a constant,21,The process contains a unit root.,0.4530719156371299,-0.6430762698051334
Dfgls,RadiationLogDeltaAbs,c,Include a constant,22,The process contains a unit root.,0.5238687487088955,-0.4966482566243609
Dfgls,RadiationLogDeltaAbs,c,Include a constant,23,The process contains a unit root.,0.5201325556824566,-0.5043427317320002
Dfgls,RadiationLogDeltaAbs,c,Include a constant,24,The process contains a unit root.,0.5408348604499671,-0.40120244386183024
Dfgls,RadiationLogDeltaAbs,ct,Include a constant and linear time trend,0,The process contains a unit root.,5.47821561539971e-16,-11.154043137700015
Dfgls,RadiationLogDeltaAbs,ct,Include a constant and linear time trend,1,The process contains a unit root.,3.08733094004186e-10,-7.501897956625495
Dfgls,RadiationLogDeltaAbs,ct,Include a constant and linear time trend,2,The process contains a unit root.,7.000318286728281e-07,-5.817760251234897
Dfgls,RadiationLogDeltaAbs,ct,Include a constant and linear time trend,3,The process contains a unit root.,7.513290631237103e-05,-4.747618597706977
Dfgls,RadiationLogDeltaAbs,ct,Include a constant and linear time trend,4,The process contains a unit root.,0.00654297917961365,-3.5539958887836725
Dfgls,RadiationLogDeltaAbs,ct,Include a constant and linear time trend,5,The process contains a unit root.,0.019388012646692605,-3.204092494899438
Dfgls,RadiationLogDeltaAbs,ct,Include a constant and linear time trend,6,The process contains a unit root.,0.05862278251738699,-2.7972315021327208
Dfgls,RadiationLogDeltaAbs,ct,Include a constant and linear time trend,7,The process contains a unit root.,0.14611298748443202,-2.394971474148993
Dfgls,RadiationLogDeltaAbs,ct,Include a constant and linear time trend,8,The process contains a unit root.,0.2130539424341205,-2.1985296256405973
Dfgls,RadiationLogDeltaAbs,ct,Include a constant and linear time trend,9,The process contains a unit root.,0.2624365383662529,-2.08245794194808
Dfgls,RadiationLogDeltaAbs,ct,Include a constant and linear time trend,10,The process contains a unit root.,0.4667893884201325,-1.695548539797352
Dfgls,RadiationLogDeltaAbs,ct,Include a constant and linear time trend,11,The process contains a unit root.,0.5006590480848069,-1.6376949699454346
Dfgls,RadiationLogDeltaAbs,ct,Include a constant and linear time trend,12,The process contains a unit root.,0.5432612976592822,-1.565420700764452
Dfgls,RadiationLogDeltaAbs,ct,Include a constant and linear time trend,13,The process contains a unit root.,0.41522270272188466,-1.7853794218361372
Dfgls,RadiationLogDeltaAbs,ct,Include a constant and linear time trend,14,The process contains a unit root.,0.382062707757252,-1.8449653101938177
Dfgls,RadiationLogDeltaAbs,ct,Include a constant and linear time trend,15,The process contains a unit root.,0.4615187980745068,-1.7046142951309184
Dfgls,RadiationLogDeltaAbs,ct,Include a constant and linear time trend,16,The process contains a unit root.,0.4895937162646465,-1.65653240672706
Dfgls,RadiationLogDeltaAbs,ct,Include a constant and linear time trend,17,The process contains a unit root.,0.6744701198921553,-1.3371825040307068
Dfgls,RadiationLogDeltaAbs,ct,Include a constant and linear time trend,18,The process contains a unit root.,0.7858527838063547,-1.1166234881894157
Dfgls,RadiationLogDeltaAbs,ct,Include a constant and linear time trend,19,The process contains a unit root.,0.7798286613439066,-1.1297971972324807
Dfgls,RadiationLogDeltaAbs,ct,Include a constant and linear time trend,20,The process contains a unit root.,0.8706339618820695,-0.9020495942928053
Dfgls,RadiationLogDeltaAbs,ct,Include a constant and linear time trend,21,The process contains a unit root.,0.8897309851105791,-0.8418619651129071
Dfgls,RadiationLogDeltaAbs,ct,Include a constant and linear time trend,22,The process contains a unit root.,0.9402046464496419,-0.6355821308076984
Dfgls,RadiationLogDeltaAbs,ct,Include a constant and linear time trend,23,The process contains a unit root.,0.9412726515895448,-0.6299902564020249
Dfgls,RadiationLogDeltaAbs,ct,Include a constant and linear time trend,24,The process contains a unit root.,0.962063492934034,-0.5011171609483761
Dfgls,TemperatureLogDeltaAbs,c,Include a constant,0,The process contains a unit root.,3.5831364923410385e-15,-9.09311203599508
Dfgls,TemperatureLogDeltaAbs,c,Include a constant,1,The process contains a unit root.,7.560263612383541e-11,-7.06060686951632
Dfgls,TemperatureLogDeltaAbs,c,Include a constant,2,The process contains a unit root.,7.859452069624675e-07,-5.106787862831837
Dfgls,TemperatureLogDeltaAbs,c,Include a constant,3,The process contains a unit root.,7.646442405543075e-05,-4.013485481779081
Dfgls,TemperatureLogDeltaAbs,c,Include a constant,4,The process contains a unit root.,0.0012564434248462427,-3.2454968884821733
Dfgls,TemperatureLogDeltaAbs,c,Include a constant,5,The process contains a unit root.,0.015525705128834333,-2.4230932406834707
Dfgls,TemperatureLogDeltaAbs,c,Include a constant,6,The process contains a unit root.,0.04043211866099672,-2.0480160511618513
Dfgls,TemperatureLogDeltaAbs,c,Include a constant,7,The process contains a unit root.,0.1497214362779108,-1.421851838236608
Dfgls,TemperatureLogDeltaAbs,c,Include a constant,8,The process contains a unit root.,0.24199804544559955,-1.1315824883663934
Dfgls,TemperatureLogDeltaAbs,c,Include a constant,9,The process contains a unit root.,0.23709314173933815,-1.1450426336333757
Dfgls,TemperatureLogDeltaAbs,c,Include a constant,10,The process contains a unit root.,0.27569684666149713,-1.0430432426499858
Dfgls,TemperatureLogDeltaAbs,c,Include a constant,11,The process contains a unit root.,0.3097448193485537,-0.9592897394021455
Dfgls,TemperatureLogDeltaAbs,c,Include a constant,12,The process contains a unit root.,0.2887645694188659,-1.0103062867810975
Dfgls,TemperatureLogDeltaAbs,c,Include a constant,13,The process contains a unit root.,0.22078867602551222,-1.1910153945499007
Dfgls,TemperatureLogDeltaAbs,c,Include a constant,14,The process contains a unit root.,0.17037909464005463,-1.3483433099548394
Dfgls,TemperatureLogDeltaAbs,c,Include a constant,15,The process contains a unit root.,0.34221151905290415,-0.8834743539983381
Dfgls,TemperatureLogDeltaAbs,c,Include a constant,16,The process contains a unit root.,0.3270663062881286,-0.9184156068416482
Dfgls,TemperatureLogDeltaAbs,c,Include a constant,17,The process contains a unit root.,0.36476398930486004,-0.8326289490256422
Dfgls,TemperatureLogDeltaAbs,c,Include a constant,18,The process contains a unit root.,0.4697762353424386,-0.6083079384773159
Dfgls,TemperatureLogDeltaAbs,c,Include a constant,19,The process contains a unit root.,0.42012858318099755,-0.7124275148437162
Dfgls,TemperatureLogDeltaAbs,c,Include a constant,20,The process contains a unit root.,0.513610353519281,-0.4674364670235922
Dfgls,TemperatureLogDeltaAbs,c,Include a constant,21,The process contains a unit root.,0.5335581014846451,-0.41898726730550107
Dfgls,TemperatureLogDeltaAbs,c,Include a constant,22,The process contains a unit root.,0.5541940658669653,-0.36836631852429236
Dfgls,TemperatureLogDeltaAbs,c,Include a constant,23,The process contains a unit root.,0.5925391432762246,-0.27243852411932573
Dfgls,TemperatureLogDeltaAbs,c,Include a constant,24,The process contains a unit root.,0.5876163379702005,-0.2849169410318165
Dfgls,TemperatureLogDeltaAbs,ct,Include a constant and linear time trend,0,The process contains a unit root.,3.956572214433351e-14,-9.701474214688753
Dfgls,TemperatureLogDeltaAbs,ct,Include a constant and linear time trend,1,The process contains a unit root.,4.1379961306685736e-11,-7.953747830985343
Dfgls,TemperatureLogDeltaAbs,ct,Include a constant and linear time trend,2,The process contains a unit root.,1.953628472025584e-07,-6.097233931257828
Dfgls,TemperatureLogDeltaAbs,ct,Include a constant and linear time trend,3,The process contains a unit root.,1.623441583233588e-05,-5.109763012422525
Dfgls,TemperatureLogDeltaAbs,ct,Include a constant and linear time trend,4,The process contains a unit root.,0.00021219570129820547,-4.4923561546491575
Dfgls,TemperatureLogDeltaAbs,ct,Include a constant and linear time trend,5,The process contains a unit root.,0.01622483598192341,-3.2642016829089804
Dfgls,TemperatureLogDeltaAbs,ct,Include a constant and linear time trend,6,The process contains a unit root.,0.0827892437022778,-2.654556493043766
Dfgls,TemperatureLogDeltaAbs,ct,Include a constant and linear time trend,7,The process contains a unit root.,0.37126260800334693,-1.8647886908582691
Dfgls,TemperatureLogDeltaAbs,ct,Include a constant and linear time trend,8,The process contains a unit root.,0.5727566117382127,-1.5152891605549035
Dfgls,TemperatureLogDeltaAbs,ct,Include a constant and linear time trend,9,The process contains a unit root.,0.6700849185008347,-1.3451535522435452
Dfgls,TemperatureLogDeltaAbs,ct,Include a constant and linear time trend,10,The process contains a unit root.,0.732712169831843,-1.2270688739719766
Dfgls,TemperatureLogDeltaAbs,ct,Include a constant and linear time trend,11,The process contains a unit root.,0.7490229695749112,-1.1944225928120753
Dfgls,TemperatureLogDeltaAbs,ct,Include a constant and linear time trend,12,The process contains a unit root.,0.7896365611098397,-1.1082469483107666
Dfgls,TemperatureLogDeltaAbs,ct,Include a constant and linear time trend,13,The process contains a unit root.,0.7010063805180866,-1.2880878673723546
Dfgls,TemperatureLogDeltaAbs,ct,Include a constant and linear time trend,14,The process contains a unit root.,0.697059203022403,-1.2954921407488444
Dfgls,TemperatureLogDeltaAbs,ct,Include a constant and linear time trend,15,The process contains a unit root.,0.8783296695033513,-0.8785673630357846
Dfgls,TemperatureLogDeltaAbs,ct,Include a constant and linear time trend,16,The process contains a unit root.,0.9202482137793122,-0.7284036870114641
Dfgls,TemperatureLogDeltaAbs,ct,Include a constant and linear time trend,17,The process contains a unit root.,0.969850256677742,-0.4379118560788842
Dfgls,TemperatureLogDeltaAbs,ct,Include a constant and linear time trend,18,The process contains a unit root.,0.9710585644885812,-0.42694766047313426
Dfgls,TemperatureLogDeltaAbs,ct,Include a constant and linear time trend,19,The process contains a unit root.,0.9741134120025164,-0.3974616978850549
Dfgls,TemperatureLogDeltaAbs,ct,Include a constant and linear time trend,20,The process contains a unit root.,0.9832328750211927,-0.28795137463726894
Dfgls,TemperatureLogDeltaAbs,ct,Include a constant and linear time trend,21,The process contains a unit root.,0.9917814657806795,-0.12340698762274199
Dfgls,TemperatureLogDeltaAbs,ct,Include a constant and linear time trend,22,The process contains a unit root.,0.9933965379639066,-0.07607658825409812
Dfgls,TemperatureLogDeltaAbs,ct,Include a constant and linear time trend,23,The process contains a unit root.,0.9962618014392138,0.04120776578171472
Dfgls,TemperatureLogDeltaAbs,ct,Include a constant and linear time trend,24,The process contains a unit root.,0.9962089978165959,0.038408888383866704
Dfgls,GdpLogDeltaAbs,c,Include a constant,0,The process contains a unit root.,0.0006535906473618206,-3.435059070837379
Dfgls,GdpLogDeltaAbs,c,Include a constant,1,The process contains a unit root.,0.003560330131524717,-2.925820406553663
Dfgls,GdpLogDeltaAbs,c,Include a constant,2,The process contains a unit root.,0.03459363121352735,-2.1126579505868226
